task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,30,0.979,0.00453420334788814
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,2,0.21,0.01288021738946979
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.083,0.008724161850859944
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,3,0.311,0.014638271755914358
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.117,0.010164201887015036
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.002,0.0014127986409959489
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,3,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,3,0.883,0.010164201887015036
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,5,0.501,0.015811356678033673
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.271,0.014055568291606
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.631,0.015259062880793171
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.91,0.009049861877399012
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,5,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,5,0.989,0.0032983329122452166
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.984,0.00396787096564392
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.989,0.0032983329122452166
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,2,0.076,0.008379976133617566
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.039,0.006122009474020765
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.001,0.0009994998749374609
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.359,0.01516967369457893
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,2,0.379,0.015341414537127925
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,3,0.079,0.008529888627643388
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.067,0.007906389820898032
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.202,0.012696298673235441
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.237,0.013447341744746431
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,3,0.107,0.009775019181566858
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,5,0.077,0.00843036179532053
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.066,0.007851369307324678
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.134,0.010772372069326236
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.233,0.013368283360252356
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.174,0.011988494484296182
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,5,0.058,0.007391616873188166
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,10,0.144,0.011102432165971562
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.137,0.010873407929439602
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.4,0.015491933384829668
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.424,0.01562766777225572
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.239,0.01348625225924534
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,10,0.13,0.010634848376916336
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,20,0.328,0.014846413708367418
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.293,0.014392741226048637
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.722,0.01416742743055351
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.742,0.013836039895866157
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.397,0.01547226550961429
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,20,0.325,0.014811313243598625
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,30,0.477,0.01579465099329517
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.465,0.01577260282895629
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.883,0.010164201887015036
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.902,0.009401914698613255
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.51,0.0158082257068907
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,30,0.446,0.01571890581433708
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,2,0.083,0.008724161850859944
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.048,0.006759881655768835
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.45,0.015732132722552274
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,2,0.435,0.0156772127624779
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,3,0.095,0.00927227048785787
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.067,0.007906389820898032
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.376,0.015317441039547044
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.389,0.015416841440450765
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,3,0.182,0.012201475320632338
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,5,0.204,0.01274299807737567
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.189,0.012380589646701001
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.379,0.015341414537127925
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.494,0.015810249839898167
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.408,0.015541428505771277
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,5,0.212,0.012925014506761685
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,10,0.566,0.015673034167001616
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.553,0.01572230899073034
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.821,0.012122664723566351
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.81,0.012405643876881197
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.691,0.014612289348353324
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,10,0.564,0.015681326474504636
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,20,0.902,0.009401914698613255
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.908,0.009139803061335619
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.99,0.003146426544510456
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.989,0.0032983329122452166
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.94,0.007509993342207438
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,20,0.899,0.009528850927577784
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,30,0.982,0.004204283529925166
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.985,0.0038438262187565153
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.999,0.0009994998749374613
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.982,0.004204283529925166
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,30,0.982,0.004204283529925166
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,2,0.191,0.012430567163247218
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.079,0.008529888627643388
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.841,0.011563693181678596
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,2,0.843,0.01150439046625244
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,3,0.372,0.015284501954594399
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.271,0.014055568291606
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.849,0.01132249972400088
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.909,0.009094998625618366
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,3,0.698,0.01451881537867329
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,5,0.86,0.010972693379476163
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.838,0.011651437679531227
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.917,0.008724161850859943
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.96,0.00619677335393187
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.982,0.004204283529925166
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,5,0.896,0.009653186002558947
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.999,0.0009994998749374613
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,2,0.033,0.005648982209212559
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.01,0.003146426544510455
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.38,0.015349267083479915
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,2,0.343,0.015011695440555674
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,3,0.016,0.003967870965643918
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.008,0.0028170906978654416
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.001,0.0009994998749374609
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.16,0.01159310139695155
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,3,0.111,0.00993373041711924
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,5,0.01,0.003146426544510455
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.005,0.0022304708023195463
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.027,0.00512552436341883
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.058,0.007391616873188166
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.098,0.009401914698613257
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,5,0.02,0.004427188724235731
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,10,0.051,0.00695693898205238
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.034,0.005730968504537431
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.141,0.011005407761641547
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.211,0.012902674141432851
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.097,0.00935900635751467
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,10,0.03,0.005394441583704471
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,20,0.123,0.010386096475577337
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.115,0.010088359628799918
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.45,0.015732132722552274
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.495,0.01581059771166163
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.202,0.012696298673235441
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,20,0.106,0.009734680272099337
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,30,0.221,0.013120937466507492
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.209,0.012857643641040918
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.705,0.01442133835675455
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.736,0.013939296969359681
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.311,0.014638271755914358
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,30,0.208,0.0128349522788361
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,2,0.03,0.005394441583704471
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.005,0.0022304708023195463
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.001,0.0009994998749374609
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.47,0.015782902141241326
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,2,0.427,0.015641962792437524
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,3,0.04,0.0061967733539318665
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.009,0.002986469487538756
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.254,0.013765318739498916
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,3,0.215,0.012991343271578963
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,5,0.04,0.0061967733539318665
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.023,0.004740358636221525
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.084,0.008771772910877254
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.237,0.013447341744746431
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.254,0.013765318739498916
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,5,0.061,0.0075682891065286355
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,10,0.224,0.013184233007649706
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.231,0.013328128150644412
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.519,0.01579996835439869
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.58,0.015607690412101338
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.475,0.015791611697353755
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,10,0.244,0.013581752464244074
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,20,0.715,0.014274978108564651
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.699,0.014505137021069467
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.918,0.008676174272108645
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.947,0.007084560677981384
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.82,0.012149074038789953
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,20,0.685,0.014689281806814109
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,30,0.916,0.008771772910877251
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.902,0.009401914698613255
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.991,0.0029864694875387575
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.996,0.0019959959919799443
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.958,0.006343185319695463
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,30,0.908,0.009139803061335619
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,2,0.07,0.008068457101577725
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.007,0.0026364749192814255
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.836,0.011709141727727102
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,2,0.844,0.011474493452871897
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,3,0.076,0.008379976133617566
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.043,0.006414904519944158
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.831,0.011850696182081458
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,3,0.615,0.015387494922826133
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,5,0.455,0.015747221977225064
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.353,0.015112610628213776
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.473,0.01578831846651188
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.84,0.011593101396951551
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.937,0.007683163410991592
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,5,0.596,0.015517216245190372
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,10,0.981,0.004317290817167639
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.983,0.004087909000944127
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.997,0.0017294507798720387
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,10,0.989,0.0032983329122452166
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,2,0.189,0.012380589646701001
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.108,0.009815090422405696
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.443,0.015708309902723462
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,2,0.445,0.015715438269421567
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,3,0.11,0.009894442884771228
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.08,0.008579044235810887
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.317,0.014714312760030624
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.255,0.013783141876945184
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,3,0.192,0.012455360291858283
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,5,0.097,0.00935900635751467
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.071,0.008121514637061242
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.138,0.01090669519148674
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.175,0.012015614840697915
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.219,0.013078187947877183
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,5,0.073,0.008226238508577295
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,10,0.145,0.01113440613593738
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.124,0.010422283818818216
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.346,0.015042739112276061
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.379,0.015341414537127925
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.232,0.013348258313353095
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,10,0.139,0.010939789760319894
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,20,0.31,0.014625320509308504
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.292,0.014378317008607092
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.614,0.015394934231752989
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.613,0.015402305022301045
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.384,0.015379986996093333
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,20,0.309,0.014612289348353324
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,30,0.5,0.015811388300841896
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.473,0.01578831846651188
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.774,0.013225883713385657
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.784,0.013013224043256921
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.52,0.0157987341265052
